PokemonNo,Name,ColorID,Total,HP,Attack,Defense,SpAttack,SpDefense,Speed,image_url
752,Araquanid,5,454,68,70,92,50,132,42,https://img.pokemondb.net/sprites/sword-shield/icon/araquanid.png
753,Fomantis,9,250,40,55,35,50,35,35,https://img.pokemondb.net/sprites/sword-shield/icon/fomantis.png
754,Lurantis,5,480,70,105,90,80,90,45,https://img.pokemondb.net/sprites/sword-shield/icon/lurantis.png
755,Morelull,7,285,40,35,55,65,75,15,https://img.pokemondb.net/sprites/sword-shield/icon/morelull.png
756,Shiinotic,7,405,60,45,80,90,100,30,https://img.pokemondb.net/sprites/sword-shield/icon/shiinotic.png
757,Salandit,1,320,48,44,40,71,40,77,https://img.pokemondb.net/sprites/sword-shield/icon/salandit.png
758,Salazzle,3,480,68,64,60,111,60,117,https://img.pokemondb.net/sprites/sword-shield/icon/salazzle.png
759,Stufful,6,340,70,75,50,45,50,50,https://img.pokemondb.net/sprites/sword-shield/icon/stufful.png
760,Bewear,7,500,120,125,80,55,60,60,https://img.pokemondb.net/sprites/sword-shield/icon/bewear.png
761,Bounsweet,1,210,42,30,38,30,38,32,https://img.pokemondb.net/sprites/sword-shield/icon/bounsweet.png
762,Steenee,10,290,52,40,48,40,48,62,https://img.pokemondb.net/sprites/sword-shield/icon/steenee.png
763,Tsareena,5,510,72,120,98,50,98,72,https://img.pokemondb.net/sprites/sword-shield/icon/tsareena.png
764,Comfey,9,485,51,52,90,82,110,100,https://img.pokemondb.net/sprites/sword-shield/icon/comfey.png
765,Oranguru,7,490,90,60,80,90,110,60,https://img.pokemondb.net/sprites/sword-shield/icon/oranguru.png
766,Passimian,1,490,100,120,90,40,60,80,https://img.pokemondb.net/sprites/sword-shield/icon/passimian.png
767,Wimpod,8,230,25,35,40,20,30,80,https://img.pokemondb.net/sprites/sword-shield/icon/wimpod.png
768,Golisopod,9,530,75,125,140,60,90,40,https://img.pokemondb.net/sprites/sword-shield/icon/golisopod.png
769,Sandygast,1,320,55,55,80,70,45,15,https://img.pokemondb.net/sprites/sword-shield/icon/sandygast.png
770,Palossand,3,480,85,75,110,100,75,35,https://img.pokemondb.net/sprites/sword-shield/icon/palossand.png
771,Pyukumuku,2,410,55,60,130,30,130,5,https://img.pokemondb.net/sprites/sword-shield/icon/pyukumuku.png
772,Type:Null,2,534,95,95,95,95,95,59,https://img.pokemondb.net/sprites/sword-shield/icon/type-null.png
773,Silvally,6,570,95,95,95,95,95,95,https://img.pokemondb.net/sprites/sword-shield/icon/silvally.png
774,Minior,4,500,60,100,60,100,60,120,https://img.pokemondb.net/sprites/sword-shield/icon/minior-core.png
775,Komala,9,480,65,115,65,75,95,65,https://img.pokemondb.net/sprites/sword-shield/icon/komala.png
776,Turtonator,10,485,60,78,135,91,85,36,https://img.pokemondb.net/sprites/sword-shield/icon/turtonator.png
777,Togedemaru,6,435,65,98,63,40,73,96,https://img.pokemondb.net/sprites/sword-shield/icon/togedemaru.png
778,Mimikyu,6,476,55,90,80,50,105,96,https://img.pokemondb.net/sprites/sword-shield/icon/mimikyu.png
779,Bruxish,6,475,68,105,70,70,70,92,https://img.pokemondb.net/sprites/sword-shield/icon/bruxish.png
780,Drampa,6,485,78,60,85,135,91,36,https://img.pokemondb.net/sprites/sword-shield/icon/drampa.png
781,Dhelmise,5,517,70,131,100,86,90,40,https://img.pokemondb.net/sprites/sword-shield/icon/dhelmise.png
782,Jangmo-o,2,300,45,55,65,45,45,45,https://img.pokemondb.net/sprites/sword-shield/icon/jangmo-o.png
783,Hakamo-o,5,420,55,75,90,65,70,65,https://img.pokemondb.net/sprites/sword-shield/icon/hakamo-o.png
784,Kommo-o,5,600,75,110,125,100,105,85,https://img.pokemondb.net/sprites/sword-shield/icon/kommo-o.png
785,Tapu Koko,2,570,70,115,85,95,75,130,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-koko.png
786,Tapu Lele,9,570,70,85,75,130,115,95,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-lele.png
787,Tapu Bulu,10,570,70,130,115,85,95,75,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-bulu.png
788,Tapu Fini,10,570,70,75,115,95,130,85,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-fini.png
789,Cosmog,4,200,43,29,31,29,31,37,https://img.pokemondb.net/sprites/sword-shield/icon/cosmog.png
790,Cosmoem,1,400,43,29,131,29,131,37,https://img.pokemondb.net/sprites/sword-shield/icon/cosmoem.png
791,Solgaleo,7,680,137,137,107,113,89,97,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png
792,Lunala,8,680,137,113,89,137,107,97,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png
793,Nihilego,3,570,109,53,47,127,131,103,https://img.pokemondb.net/sprites/sword-shield/icon/nihilego.png
794,Buzzwole,3,570,107,139,139,53,53,79,https://img.pokemondb.net/sprites/sword-shield/icon/buzzwole.png
795,Pheromosa,6,570,71,137,37,137,37,151,https://img.pokemondb.net/sprites/sword-shield/icon/pheromosa.png
796,Xurkitree,2,570,83,89,71,173,71,83,https://img.pokemondb.net/sprites/sword-shield/icon/xurkitree.png
797,Celesteela,3,570,97,101,103,107,101,61,https://img.pokemondb.net/sprites/sword-shield/icon/celesteela.png
798,Kartana,8,570,59,181,131,59,31,109,https://img.pokemondb.net/sprites/sword-shield/icon/kartana.png
799,Guzzlord,5,570,223,101,53,97,53,43,https://img.pokemondb.net/sprites/sword-shield/icon/guzzlord.png
800,Necrozma,1,600,97,107,101,127,89,79,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png
801,Magearna,2,600,80,95,115,130,115,65,https://img.pokemondb.net/sprites/sword-shield/icon/magearna.png
802,Marshadow,7,600,90,125,80,90,90,125,https://img.pokemondb.net/sprites/sword-shield/icon/marshadow.png
803,Poipole,6,420,67,73,67,73,67,73,https://img.pokemondb.net/sprites/sword-shield/icon/poipole.png
804,Naganadel,10,540,73,73,73,127,73,121,https://img.pokemondb.net/sprites/sword-shield/icon/naganadel.png
805,Stakataka,3,570,61,131,211,53,101,13,https://img.pokemondb.net/sprites/sword-shield/icon/stakataka.png
806,Blacephalon,10,570,53,127,53,151,79,107,https://img.pokemondb.net/sprites/sword-shield/icon/blacephalon.png
807,Zeraora,1,600,88,112,75,102,80,143,https://img.pokemondb.net/sprites/sword-shield/icon/zeraora.png
808,Meltan,9,300,46,65,65,55,35,34,https://img.pokemondb.net/sprites/sword-shield/icon/meltan.png
809,Melmetal,8,600,135,143,143,80,65,34,https://img.pokemondb.net/sprites/sword-shield/icon/melmetal.png
810,Grookey,10,310,50,65,50,40,40,65,https://img.pokemondb.net/sprites/sword-shield/icon/grookey.png
811,Thwackey,1,420,70,85,70,55,60,80,https://img.pokemondb.net/sprites/sword-shield/icon/thwackey.png
812,Rillaboom,10,530,100,125,90,60,70,85,https://img.pokemondb.net/sprites/sword-shield/icon/rillaboom.png
813,Scorbunny,7,310,50,71,40,40,40,69,https://img.pokemondb.net/sprites/sword-shield/icon/scorbunny.png
814,Raboot,4,420,65,86,60,55,60,94,https://img.pokemondb.net/sprites/sword-shield/icon/raboot.png
815,Cinderace,10,530,80,116,75,65,75,119,https://img.pokemondb.net/sprites/sword-shield/icon/cinderace.png
816,Sobble,4,310,50,40,40,70,40,70,https://img.pokemondb.net/sprites/sword-shield/icon/sobble.png
817,Drizzile,4,420,65,60,55,95,55,90,https://img.pokemondb.net/sprites/sword-shield/icon/drizzile.png
818,Inteleon,2,530,70,85,65,125,65,120,https://img.pokemondb.net/sprites/sword-shield/icon/inteleon.png
819,Skwovet,5,275,70,55,55,35,35,25,https://img.pokemondb.net/sprites/sword-shield/icon/skwovet.png
820,Greedent,8,460,120,95,95,55,75,20,https://img.pokemondb.net/sprites/sword-shield/icon/greedent.png
821,Rookidee,5,245,38,47,35,33,35,57,https://img.pokemondb.net/sprites/sword-shield/icon/rookidee.png
822,Corvisquire,2,365,68,67,55,43,55,77,https://img.pokemondb.net/sprites/sword-shield/icon/corvisquire.png
823,Corviknight,2,495,98,87,105,53,85,67,https://img.pokemondb.net/sprites/sword-shield/icon/corviknight.png
824,Blipbug,6,180,25,20,20,25,45,45,https://img.pokemondb.net/sprites/sword-shield/icon/blipbug.png
825,Dottler,10,335,50,35,80,50,90,30,https://img.pokemondb.net/sprites/sword-shield/icon/dottler.png
826,Orbeetle,2,505,60,45,110,80,120,90,https://img.pokemondb.net/sprites/sword-shield/icon/orbeetle.png
827,Nickit,3,245,40,28,28,47,52,50,https://img.pokemondb.net/sprites/sword-shield/icon/nickit.png
828,Thievul,7,455,70,58,58,87,92,90,https://img.pokemondb.net/sprites/sword-shield/icon/thievul.png
829,Gossifleur,10,250,40,40,60,40,60,10,https://img.pokemondb.net/sprites/sword-shield/icon/gossifleur.png
830,Eldegoss,9,460,60,50,90,80,120,60,https://img.pokemondb.net/sprites/sword-shield/icon/eldegoss.png
831,Wooloo,1,270,42,40,55,40,45,48,https://img.pokemondb.net/sprites/sword-shield/icon/wooloo.png
832,Dubwool,10,490,72,80,100,60,90,88,https://img.pokemondb.net/sprites/sword-shield/icon/dubwool.png
833,Chewtle,5,284,50,64,50,38,38,44,https://img.pokemondb.net/sprites/sword-shield/icon/chewtle.png
834,Drednaw,5,485,90,115,90,48,68,74,https://img.pokemondb.net/sprites/sword-shield/icon/drednaw.png
835,Yamper,4,270,59,45,50,40,50,26,https://img.pokemondb.net/sprites/sword-shield/icon/yamper.png
836,Boltund,1,490,69,90,60,90,60,121,https://img.pokemondb.net/sprites/sword-shield/icon/boltund.png
837,Rolycoly,6,240,30,40,50,40,50,30,https://img.pokemondb.net/sprites/sword-shield/icon/rolycoly.png
838,Carkol,5,410,80,60,90,60,70,50,https://img.pokemondb.net/sprites/sword-shield/icon/carkol.png
839,Coalossal,2,510,110,80,120,80,90,30,https://img.pokemondb.net/sprites/sword-shield/icon/coalossal.png
840,Applin,8,260,40,40,80,40,40,20,https://img.pokemondb.net/sprites/sword-shield/icon/applin.png
841,Flapple,1,485,70,110,80,95,60,70,https://img.pokemondb.net/sprites/sword-shield/icon/flapple.png
842,Appletun,5,485,110,85,80,100,80,30,https://img.pokemondb.net/sprites/sword-shield/icon/appletun.png
843,Silicobra,7,315,52,57,75,35,50,46,https://img.pokemondb.net/sprites/sword-shield/icon/silicobra.png
844,Sandaconda,2,510,72,107,125,65,70,71,https://img.pokemondb.net/sprites/sword-shield/icon/sandaconda.png
845,Cramorant,3,475,70,85,55,85,95,85,https://img.pokemondb.net/sprites/sword-shield/icon/cramorant.png
846,Arrokuda,6,280,41,63,40,40,30,66,https://img.pokemondb.net/sprites/sword-shield/icon/arrokuda.png
847,Barraskewda,5,490,61,123,60,60,50,136,https://img.pokemondb.net/sprites/sword-shield/icon/barraskewda.png
848,Toxel,3,242,40,38,35,54,35,40,https://img.pokemondb.net/sprites/sword-shield/icon/toxel.png
849,Toxtricity,5,502,75,98,70,114,70,75,https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-amped.png
850,Sizzlipede,6,305,50,65,45,50,50,45,https://img.pokemondb.net/sprites/sword-shield/icon/sizzlipede.png
851,Centiskorch,2,525,100,115,65,90,90,65,https://img.pokemondb.net/sprites/sword-shield/icon/centiskorch.png
852,Clobbopus,7,310,50,68,60,50,50,32,https://img.pokemondb.net/sprites/sword-shield/icon/clobbopus.png
853,Grapploct,4,480,80,118,90,70,80,42,https://img.pokemondb.net/sprites/sword-shield/icon/grapploct.png
854,Sinistea,7,308,40,45,45,74,54,50,https://img.pokemondb.net/sprites/sword-shield/icon/sinistea.png
855,Polteageist,3,508,60,65,65,134,114,70,https://img.pokemondb.net/sprites/sword-shield/icon/polteageist.png
856,Hatenna,1,265,42,30,45,56,53,39,https://img.pokemondb.net/sprites/sword-shield/icon/hatenna.png
857,Hattrem,10,370,57,40,65,86,73,49,https://img.pokemondb.net/sprites/sword-shield/icon/hattrem.png
858,Hatterene,9,510,57,90,95,136,103,29,https://img.pokemondb.net/sprites/sword-shield/icon/hatterene.png
859,Impidimp,3,265,45,45,30,55,40,50,https://img.pokemondb.net/sprites/sword-shield/icon/impidimp.png
860,Morgrem,7,370,65,60,45,75,55,70,https://img.pokemondb.net/sprites/sword-shield/icon/morgrem.png
861,Grimmsnarl,9,510,95,120,65,95,75,60,https://img.pokemondb.net/sprites/sword-shield/icon/grimmsnarl.png
862,Obstagoon,8,520,93,90,101,60,81,95,https://img.pokemondb.net/sprites/sword-shield/icon/obstagoon.png
863,Perrserker,1,440,70,110,100,50,60,50,https://img.pokemondb.net/sprites/sword-shield/icon/perrserker.png
864,Cursola,1,510,60,95,50,145,130,30,https://img.pokemondb.net/sprites/sword-shield/icon/cursola.png
865,Sirfetch'd,10,507,62,135,95,68,82,65,https://img.pokemondb.net/sprites/sword-shield/icon/sirfetchd.png
866,Mr.Rime,5,520,80,85,75,110,100,70,https://img.pokemondb.net/sprites/sword-shield/icon/mr-rime.png
867,Runerigus,4,483,58,95,145,50,105,30,https://img.pokemondb.net/sprites/sword-shield/icon/runerigus.png
868,Milcery,9,270,45,40,40,50,61,34,https://img.pokemondb.net/sprites/sword-shield/icon/milcery.png
869,Alcremie,10,495,65,60,75,110,121,64,https://img.pokemondb.net/sprites/sword-shield/icon/alcremie.png
870,Falinks,10,470,65,100,100,70,60,75,https://img.pokemondb.net/sprites/sword-shield/icon/falinks.png
871,Pincurchin,2,435,48,101,95,91,85,15,https://img.pokemondb.net/sprites/sword-shield/icon/pincurchin.png
872,Snom,6,185,30,25,35,45,30,20,https://img.pokemondb.net/sprites/sword-shield/icon/snom.png
873,Frosmoth,2,475,70,65,60,125,90,65,https://img.pokemondb.net/sprites/sword-shield/icon/frosmoth.png
874,Stonjourner,7,470,100,125,135,20,20,70,https://img.pokemondb.net/sprites/sword-shield/icon/stonjourner.png
875,Eiscue,8,470,75,80,70,65,50,130,https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-noice.png
876,Indeedee,5,475,70,55,65,95,105,85,https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-female.png
877,Morpeko,7,436,58,95,58,70,58,97,https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-hangry.png
878,Cufant,1,330,72,80,49,40,49,40,https://img.pokemondb.net/sprites/sword-shield/icon/cufant.png
879,Copperajah,2,500,122,130,69,80,69,30,https://img.pokemondb.net/sprites/sword-shield/icon/copperajah.png
880,Dracozolt,2,505,90,100,90,80,70,75,https://img.pokemondb.net/sprites/sword-shield/icon/dracozolt.png
881,Arctozolt,9,505,90,100,90,90,80,55,https://img.pokemondb.net/sprites/sword-shield/icon/arctozolt.png
882,Dracovish,2,505,90,90,100,70,80,75,https://img.pokemondb.net/sprites/sword-shield/icon/dracovish.png
883,Arctovish,2,505,90,90,100,80,90,55,https://img.pokemondb.net/sprites/sword-shield/icon/arctovish.png
884,Duraludon,6,535,70,95,115,120,50,85,https://img.pokemondb.net/sprites/sword-shield/icon/duraludon.png
885,Dreepy,9,270,28,60,30,40,30,82,https://img.pokemondb.net/sprites/sword-shield/icon/dreepy.png
886,Drakloak,7,410,68,80,50,60,50,102,https://img.pokemondb.net/sprites/sword-shield/icon/drakloak.png
887,Dragapult,4,600,88,120,75,100,75,142,https://img.pokemondb.net/sprites/sword-shield/icon/dragapult.png
888,Zacian,6,720,92,170,115,80,115,148,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png
889,Zamazenta,9,720,92,130,145,80,145,128,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png
890,Eternatus,7,690,140,85,95,145,95,130,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png
891,Kubfu,4,385,60,90,60,53,50,72,https://img.pokemondb.net/sprites/sword-shield/icon/kubfu.png
892,Urshifu,9,550,100,130,100,63,60,97,https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-single-strike.png
893,Zarude,5,600,105,120,105,70,95,105,https://img.pokemondb.net/sprites/sword-shield/icon/zarude.png
894,Regieleki,4,580,80,100,50,100,50,200,https://img.pokemondb.net/sprites/sword-shield/icon/regieleki.png
895,Regidrago,4,580,200,100,50,100,50,80,https://img.pokemondb.net/sprites/sword-shield/icon/regidrago.png
896,Glastrier,9,580,100,145,130,65,110,30,https://img.pokemondb.net/sprites/sword-shield/icon/glastrier.png
897,Spectrier,7,580,100,65,60,145,80,130,https://img.pokemondb.net/sprites/sword-shield/icon/spectrier.png
898,Calyrex,6,500,100,80,80,80,80,80,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex.png
